ped_id	father	mother	sex	sec_id	primary_id	generation
1463	2281	0	0	1	GM12889	NA12889	G1
1463	2280	0	0	2	GM12890	NA12890	G1
1463	2214	0	0	1	GM12891	NA12891	G1
1463	2213	0	0	2	GM12892	NA12892	G1
1463	2209	2281	2280	1	GM12877	NA12877	G2
1463	2188	2214	2213	2	GM12878	NA12878	G2
1463	2216	2209	2188	2	GM12879	NA12879	G3
1463	2211	2209	2188	2	GM12881	NA12881	G3
1463	2212	2209	2188	1	GM12882	NA12882	G3
1463	2298	2209	2188	1	GM12883	NA12883	G3
1463	2215	2209	2188	1	GM12884	NA12884	G3
1463	2217	2209	2188	2	GM12885	NA12885	G3
1463	2189	2209	2188	1	GM12886	NA12886	G3
1463	2187	2209	2188	2	GM12887	NA12887	G3
1463	200080	1	NA	200080	Spouse
1463	200081	2	NA	200081	G4
1463	200082	2	NA	200082	G4
1463	200084	1	NA	200084	G4
1463	200085	1	NA	200085	G4
1463	200086	2	NA	200086	G4
1463	200087	1	NA	200087	G4
1463	200100	2	NA	200100	Spouse
1463	200101	1	NA	200101	G4
1463	200102	1	NA	200102	G4
1463	200103	2	NA	200103	G4
1463	200104	2	NA	200104	G4
1463	200105	1	NA	200105	G4
1463	200106	2	NA	200106	G4
